Categoria;Facultad;Sexo;ResearchG;SEDICI;Memoria;Naturalis
II;FCE;F;SI;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
III;FCE;M;NO;NO;NO;NO
I;FCE;M;SI;NO;NO;NO
V;FCE;M;SI;SI;NO;NO
IV;FCE;F;SI;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
I;FCE;M;SI;NO;NO;NO
II;FCE;F;NO;NO;NO;NO
IV;FCE;M;SI;SI;NO;NO
V;FCE;F;NO;SI;NO;NO
I;FCE;F;SI;SI;NO;NO
I;FCE;M;SI;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
IV;FCE;F;NO;NO;NO;NO
I;FCE;F;SI;SI;NO;NO
IV;FCE;M;SI;NO;NO;NO
III;FCE;F;NO;NO;NO;NO
II;FCE;M;SI;SI;NO;NO
I;FCE;F;SI;SI;NO;NO
V;FCE;F;NO;SI;NO;NO
V;FCE;F;NO;NO;NO;NO
III;FCE;F;SI;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
I;FCE;M;SI;SI;NO;NO
II;FCE;M;NO;NO;NO;NO
IV;FCE;M;SI;NO;NO;NO
I;FCE;F;SI;SI;NO;NO
I;FCE;F;SI;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
V;FCE;F;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
V;FCE;F;SI;SI;NO;NO
I;FCE;M;NO;NO;NO;NO
V;FCE;F;SI;SI;NO;NO
V;FCE;M;NO;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
III;FCE;F;NO;SI;NO;NO
I;FCE;M;SI;NO;NO;NO
III;FCE;F;NO;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
V;FCE;M;SI;NO;NO;NO
III;FCE;M;SI;NO;NO;NO
III;FCE;F;SI;SI;NO;NO
I;FCE;F;NO;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
I;FCE;M;SI;SI;NO;NO
II;FCE;M;NO;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
V;FCE;M;SI;NO;NO;NO
III;FCE;F;NO;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
I;FCE;F;SI;SI;NO;NO
I;FCE;M;SI;NO;NO;NO
III;FCE;M;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
IV;FCE;F;SI;SI;NO;NO
IV;FCE;F;SI;NO;NO;NO
I;FCE;M;SI;NO;NO;NO
III;FCE;M;NO;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
V;FCE;F;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
III;FCE;F;NO;NO;NO;NO
I;FCE;F;SI;SI;NO;NO
IV;FCE;F;SI;SI;NO;NO
V;FCE;M;NO;SI;NO;NO
IV;FCE;M;SI;NO;NO;NO
I;FCE;M;NO;SI;NO;NO
IV;FCE;M;SI;NO;NO;NO
V;FCE;M;NO;SI;NO;NO
V;FCE;F;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
V;FCE;M;SI;SI;NO;NO
V;FCE;F;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
V;FCE;F;NO;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
V;FCE;M;SI;SI;NO;NO
III;FCE;F;NO;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
I;FCE;M;SI;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
IV;FCE;F;NO;NO;NO;NO
IV;FCE;M;NO;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
IV;FCE;F;SI;NO;NO;NO
I;FCE;M;NO;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
III;FCE;F;NO;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
IV;FCE;F;SI;SI;NO;NO
I;FCE;F;NO;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
V;FCE;M;NO;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
I;FCE;M;SI;SI;NO;NO
III;FCE;M;SI;NO;NO;NO
V;FCE;F;SI;SI;NO;NO
IV;FCE;F;SI;NO;NO;NO
V;FCE;F;NO;NO;NO;NO
III;FCE;M;NO;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
III;FCE;F;NO;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
I;FCE;F;SI;NO;NO;NO
I;FCE;M;SI;SI;NO;NO
III;FCE;F;NO;SI;NO;NO
I;FCE;F;NO;SI;NO;NO
V;FCE;M;SI;SI;NO;NO
III;FCE;M;SI;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
IV;FCE;M;SI;NO;NO;NO
IV;FCE;F;SI;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
V;FCE;F;NO;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
I;FCE;M;SI;NO;NO;NO
II;FCE;F;SI;SI;NO;NO
IV;FCE;M;SI;SI;NO;NO
IV;FCE;M;NO;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
II;FCE;F;NO;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
IV;FCE;F;NO;SI;NO;NO
III;FCE;F;SI;NO;NO;NO
II;FCE;M;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
IV;FCE;M;SI;NO;NO;NO
III;FCE;M;NO;SI;NO;NO
I;FCE;M;NO;NO;NO;NO
III;FCE;F;SI;SI;NO;NO
III;FCE;M;NO;SI;NO;NO
I;FCE;M;SI;NO;NO;NO
IV;FCE;M;SI;SI;NO;NO
V;FCE;M;NO;NO;NO;NO
II;FCE;M;SI;NO;NO;NO
III;FCE;F;SI;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
II;FCE;F;NO;SI;NO;NO
IV;FCE;F;SI;SI;NO;NO
V;FCE;F;NO;SI;NO;NO
V;FCE;M;NO;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
II;FCE;M;SI;NO;NO;NO
II;FCE;F;SI;NO;NO;NO
III;FCE;F;SI;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
II;FCE;F;SI;SI;NO;NO
III;FCE;F;SI;NO;NO;NO
II;FCE;F;SI;SI;NO;NO
III;FCE;F;SI;SI;NO;NO
I;FCE;M;NO;SI;NO;NO
V;FCE;M;NO;SI;NO;NO
III;FCE;F;SI;NO;NO;NO
II;FCE;M;SI;SI;NO;NO
II;FCE;M;NO;SI;NO;NO
III;FCE;F;NO;SI;NO;NO
III;FCE;M;NO;NO;NO;NO
II;FCE;F;NO;SI;NO;NO
II;FCE;M;SI;SI;NO;NO
I;FCE;M;SI;SI;NO;NO
III;FCE;F;SI;NO;NO;NO
III;FCE;F;NO;SI;NO;NO
IV;FAHCE;M;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
II;FAHCE;F;NO;SI;NO;NO
III;FAHCE;F;NO;SI;SI;NO
I;FAHCE;M;SI;SI;SI;NO
I;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;NO;NO
IV;FAHCE;M;NO;SI;NO;NO
V;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
I;FAHCE;M;SI;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
I;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
I;FAHCE;F;SI;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;SI;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO
V;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
I;FAHCE;M;NO;SI;SI;NO
V;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;SI;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
II;FAHCE;M;NO;NO;SI;NO
V;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;M;SI;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
II;FAHCE;F;SI;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;SI;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;NO;NO
III;FAHCE;M;SI;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
II;FAHCE;M;NO;SI;NO;NO
IV;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;SI;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
III;FAHCE;M;SI;SI;SI;NO
I;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
II;FAHCE;F;NO;SI;NO;NO
II;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
NA;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
III;FAHCE;M;SI;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO
I;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
III;FAHCE;M;SI;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;SI;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;M;SI;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
V;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
I;FAHCE;M;SI;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
I;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
II;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
IV;FAHCE;M;NO;SI;SI;NO
III;FAHCE;F;NO;SI;SI;NO
III;FAHCE;F;SI;SI;SI;NO